Repository,Repo directory,Commit_message,Commit hash
https://github.com/tensorflow/tensor2tensor.git,/data/stairs/batch6DL/tensor2tensor,Reduce usage of tf.contrib (#1345)* tf.contrib.rnn -> tf.nn.rnn_cell* tf.contrib.framework -> tf.traintf.contrib.framework.load_checkpoint -> tf.train.load_checkpointtf.contrib.framework.list_variables -> tf.train.list_variablestf.contrib.framework.init_from_checkpoint -> tf.train.init_from_checkpoint* tf.contrib.learn.ModeKeys -> tf.estimator.ModeKeystf.contrib.learn.ModeKeys.TRAIN -> tf.estimator.ModeKeys.TRAINtf.contrib.learn.ModeKeys.EVAL -> tf.estimator.ModeKeys.EVALtf.contrib.learn.ModeKeys.INFER -> tf.estimator.ModeKeys.PREDICT* tf.contrib.eager.in_eager_mode -> tf.executing_eagerly* tf.contrib.data.batch_and_drop_remainder -> .batch(.... drop_remainder=True)* tf.contrib.data -> tf.data.experimental* tf.contrib.util.make_tensor_proto -> tf.make_tensor_proto* Simplify tf.contrib.eager imports* tf.initialize_all_variables -> tf.global_variables_initializer,4c7e7ef7582bee09341308e0d94a05a08c307f6f
https://github.com/tensorflow/tensor2tensor.git,/data/stairs/batch6DL/tensor2tensor,using tf.layers.flatten and removing prodPiperOrigin-RevId: 217231586,49c7e2013c04ff197090d07fe34382b53b5e67e4
https://github.com/tensorflow/tensor2tensor.git,/data/stairs/batch6DL/tensor2tensor,Replace deprecated np.random.random_integers with np.random.randint (#1346),05c972af8e0f8d656cf0fed910839e00a050b2f5
https://github.com/tensorflow/tensor2tensor.git,/data/stairs/batch6DL/tensor2tensor,Clean up shape info in local_attention_1d.PiperOrigin-RevId: 209668171,ca776803384cc0a4e27d990f4071f93e5d342b58
https://github.com/tensorflow/tensor2tensor.git,/data/stairs/batch6DL/tensor2tensor,Clean up shape info in {masked_.}local_attention_2d.PiperOrigin-RevId: 210042530,f37a12e78bb51bb25b7e4d72c7075a33522aeada
https://github.com/tensorlayer/tensorlayer.git,/data/stairs/batch5DL/tensorlayer,word2vec example refactored and tested,3d8a5039c00a27c5cab2a77c5eb60055add1acc6
https://github.com/tensorlayer/tensorlayer.git,/data/stairs/batch5DL/tensorlayer,replace all initializers with ours in normalization.py,578ebb9f34f3d152e5ec8f86f8a4be7ef9081504
https://github.com/tensorlayer/tensorlayer.git,/data/stairs/batch5DL/tensorlayer,refactor _release_memory. ModelLayer. vgg,4953dac1e85a97bdc2b55e9ee6af882f96b45711
https://github.com/tensorlayer/tensorlayer.git,/data/stairs/batch5DL/tensorlayer,embedding refactored. documentation updated,b941906ece693f54f3d6f195e0a86b682b14e1f1
https://github.com/tensorlayer/tensorlayer.git,/data/stairs/batch5DL/tensorlayer,tf_upgrade_v2,761cb229ca85b87ade350c0b07183eb34023cf90
https://github.com/tensorlayer/tensorlayer.git,/data/stairs/batch5DL/tensorlayer,examples support TF1.3,6430b24aeb8306ca9884f0f8241131514aa880c0
https://github.com/tensorlayer/tensorlayer.git,/data/stairs/batch5DL/tensorlayer,refactor extend layers,c52b511770c639f639fcdb550bc449ae0e5bc309
https://github.com/tensorlayer/tensorlayer.git,/data/stairs/batch5DL/tensorlayer,simple API for VGG16 VGG 19,f350b6891b68f74e362b8d57b66b6df733d111aa
https://github.com/tensorlayer/tensorlayer.git,/data/stairs/batch5DL/tensorlayer,[maintain] for TF 0.12.1. check examples,f53ec4a37341e167fcc8b2647d4858308914e2b0
https://github.com/tensorpack/tensorpack.git,/data/stairs/batch5DL/tensorpack,use InputDesc instead of InputVar.,5b29bda9f17d7b587259e13963c4c8093e8387f8
https://github.com/tensorpack/tensorpack.git,/data/stairs/batch5DL/tensorpack,update summary API to latest,9fc5d856d2e7b38b80b1b32019193b1f4cbc39f2
https://github.com/tensorpack/tensorpack.git,/data/stairs/batch5DL/tensorpack,Backport TensorSpec; tf=tf.compat.v1 in many files.,505e28eb88d74b6a554a5db1586999f188c20f1e
https://github.com/tensorpack/tensorpack.git,/data/stairs/batch5DL/tensorpack,InputDesc -> tf.TensorSpec everywhere,b8a50d72a7c655b6dc6facb17efd74069ba7f86c
https://github.com/tensorpack/tensorpack.git,/data/stairs/batch5DL/tensorpack,prefer npz over npy,ded6e8341d19d06671591144dfe052d063b1cdf5
https://github.com/tensorpack/tensorpack.git,/data/stairs/batch5DL/tensorpack,Class names for cifar/fashion mnist (#863),f227f45ffcb9d643b4974f753a9126c1b1254c05
https://github.com/tensorpack/tensorpack.git,/data/stairs/batch5DL/tensorpack,Deprecated LeakyReLU to use tf.nn.leaky_relu,7da83a51e660c69108648447b4d88a22feb3db49
https://github.com/tensorpack/tensorpack.git,/data/stairs/batch5DL/tensorpack,[MaskRCNN] use attrdict for config,9b1d10952d9aa43ae795d453aed14f9dde0f13f3
https://github.com/tensorpack/tensorpack.git,/data/stairs/batch5DL/tensorpack,Generalize imagenet_utils,fec86fece946c3296784ef9a026849dcdac6fb79
https://github.com/tensorpack/tensorpack.git,/data/stairs/batch5DL/tensorpack,widely use add_moving_summary,94fc5acbad0fe9820843bb08639765654783d914
https://github.com/tensorpack/tensorpack.git,/data/stairs/batch5DL/tensorpack,better infra for evaluate,ddf737d72169d4e05a626656e5248b175f704d5e
https://github.com/tensorpack/tensorpack.git,/data/stairs/batch5DL/tensorpack,clean-up '-summary' in stats name. clean-up some use of get_scalar_var,0f90d4c2bc89377f4e9be5ee06e704164ab311f6
https://github.com/tensorpack/tensorpack.git,/data/stairs/batch5DL/tensorpack,prefer get_variable over get_scalar_var,f47923c741168df626a21bf8e320d6f2d229d2f7
https://github.com/tensorpack/tensorpack.git,/data/stairs/batch5DL/tensorpack,remove Trainer._process_summary and use a general Trainer.add_summary,2bec1d623381e9a9c1e9ca45dd39d59d31027957
https://github.com/tensorpack/tensorpack.git,/data/stairs/batch5DL/tensorpack,1.0.0rc0 change concat_v2 to concat (#121),9b85e7a1994005f76ed930669f6259cb799d5791
https://github.com/tensorpack/tensorpack.git,/data/stairs/batch5DL/tensorpack,public register_callback,88b99f38ff53a83adad9cfcc17bfe9014131c9f6
https://github.com/tensorpack/tensorpack.git,/data/stairs/batch5DL/tensorpack,doc for prefetch. brightnessadd -> brightness,27ea2836671fb670dfbfee6fb6b53e9c00aeebd8
https://github.com/tensorpack/tensorpack.git,/data/stairs/batch5DL/tensorpack,deprecated tensorpack.RL and use gym for RL examples,7e963996f615b85f7459455596b4ee9bbd0bce8e
https://github.com/tensorpack/tensorpack.git,/data/stairs/batch5DL/tensorpack,Use a better timer when available.,d2c5cc162aaf15b4f9077fb8370ed4b98ee8b848
https://github.com/tensorpack/tensorpack.git,/data/stairs/batch5DL/tensorpack,Inferencer API renamed,b747c0683d2462d9c047f658df2c73078bb3e287
https://github.com/tensorpack/tensorpack.git,/data/stairs/batch5DL/tensorpack,[FasterRCNN] Some refactor to prepare FPN data.,aa96b7ca5191da1e0fd732f196061848bfdc2c6c
https://github.com/tensorpack/tensorpack.git,/data/stairs/batch5DL/tensorpack,make augmentors type-safe,49b61fc09bcc1b91ce4db0199caa9284fb38df18
https://github.com/tensorpack/tensorpack.git,/data/stairs/batch5DL/tensorpack,always use reset_state,2f3b85024b8252c0238720d8f1aa947319583318
https://github.com/tensorpack/tensorpack.git,/data/stairs/batch5DL/tensorpack,docs and GAN trainer upgrade,fde338eabf832c2d25b1b1b4f9b6302ad6287a0c
https://github.com/tensorpack/tensorpack.git,/data/stairs/batch5DL/tensorpack,[breaking] deprecate callbacks=Callbacks() but use a list.,243e957fe6d62a0cfb5728bd77fb3e005d6603e4
https://github.com/tensorpack/tensorpack.git,/data/stairs/batch5DL/tensorpack,[WIP] Switch GANs to use Trainerv2,2d99afeaac245924fd38b471d101f6ba9ae6ef6e
https://github.com/tensorpack/tensorpack.git,/data/stairs/batch5DL/tensorpack,placeholder->TensorSpec refactor,ba679ab1fba2f4e2e73f74e1e792b85a4ac86486
https://github.com/tensorpack/tensorpack.git,/data/stairs/batch5DL/tensorpack,[MaskRCNN] BoxProposals struct to manage proposals; rename probs->scores,6041a1a4e76589ea0d1fda142a546fbdb6358245
https://github.com/tensorpack/tensorpack.git,/data/stairs/batch5DL/tensorpack,use _setup and small other refactors,c279dbfe840d3a9a28c51b81989b3a0f4cfe4e90
https://github.com/tflearn/tflearn.git,/data/stairs/batch3DL/tflearn,Basic refactoring,5e61299acaa5799c25b6aee2b4915610c72173e4
https://github.com/tflearn/tflearn.git,/data/stairs/batch3DL/tflearn,TensorFlow 0.12 support,a76c41d2432058c33f3bd34d962ffb232cfce99a
https://github.com/tryolabs/luminoth.git,/data/stairs/batch3DL/luminoth,Refactor path management for Luminoth's home,208f1963dd50fa494611c33c2fcbaf6cf3f6dbd0
https://github.com/tryolabs/luminoth.git,/data/stairs/batch3DL/luminoth,Renames bbox_transforms functions for consistency. adds joined TF/np tests.,041fd9f724d329796511e7b224614d36758e5a40
https://github.com/tryolabs/luminoth.git,/data/stairs/batch3DL/luminoth,Minor code/comment styling changes,2c8035d5facd7e5bc8e8660a3f56e0d24c16bfdd
https://github.com/tryolabs/luminoth.git,/data/stairs/batch3DL/luminoth,Small changes to style in RCNN and RPN target tests,bcf2744ab99ac16d5efb09da01fdd89159c5d632
https://github.com/tryolabs/luminoth.git,/data/stairs/batch3DL/luminoth,Replaces VOC's file management with tf.gfile for compatibility and GCP support,7a7cb4e1e72421c47597173dc6704e759834e451
https://github.com/tsurumeso/waifu2x-chainer.git,/data/stairs/batch1DL/waifu2x-chainer,Simplify code,462519377474066988da39ce1654a41d7ff88e05
https://github.com/tsurumeso/waifu2x-chainer.git,/data/stairs/batch1DL/waifu2x-chainer,Change six.print_ to print,d98c45efec64c4d0769b2cf20d97995cd7e10e2c
https://github.com/tsurumeso/waifu2x-chainer.git,/data/stairs/batch1DL/waifu2x-chainer,Python3 compat,e7bc2b6ed0ec84ea587c67768df37125b3ea5c7d
https://github.com/uber/ludwig.git,/data/stairs/batch3DL/ludwig,Refactors the code that uses set_default_value for features,37acb137b1bc42319cf759b73270517c2147698a
https://github.com/uber/ludwig.git,/data/stairs/batch3DL/ludwig,Updated GPUOption and COnfigProto import to tf.compat.v1,10f3e95fa68b171698ad7768534ae5f0e71970cc
https://github.com/uber/ludwig.git,/data/stairs/batch3DL/ludwig,Renamed loss and measures summaries names,cdab60e331b42dfbb77c143595d337e3e0e279a8
https://github.com/uber/ludwig.git,/data/stairs/batch3DL/ludwig,Changing to_float and to_int into cast because of deprecation in tensorflow 1.13,b00434ec2418843dce89aadf7cf7cf4416d131bf
https://github.com/uber/ludwig.git,/data/stairs/batch3DL/ludwig,Refactor tests (#316)* Heavily refactors the integration tests. Adds some tests that save processed data. usetrain/test/val,d6c1b86594ef9a97e9f503547ab6567f89508486
https://github.com/Unity-Technologies/ml-agents.git,/data/stairs/batch5DL/ml-agents,On Demand Decision (#308) * On Demand Decision : Use RequestDecision and RequestAction * New Agent Inspector : Use it to set On Demand Decision * New BrainParameters interface * LSTM memory size is now set in python * New C# API * Semantic Changes * Replaced RunMDP * New Bouncer Environment to test On Demand Dscision,c78d78edabbfb12824c8d831dd79040cd3b51d42
https://github.com/Unity-Technologies/ml-agents.git,/data/stairs/batch5DL/ml-agents,Minor Optimizations (#836),4083df841237d879fc1c48d1bf2793e9a588351e
https://github.com/Unity-Technologies/ml-agents.git,/data/stairs/batch5DL/ml-agents,Replace BrainInfos with BatchedStepResult (#3207),9e7eea5c6915841f339b23b4784e24244a0a1962
https://github.com/Unity-Technologies/ml-agents.git,/data/stairs/batch5DL/ml-agents,Bubbled up indexing of AllBrainInfo to trainer controller from trainers,51287a42c498d46366903a13579d941b6adc37ef
https://github.com/Unity-Technologies/ml-agents.git,/data/stairs/batch5DL/ml-agents,Allow usage with tensorflow 2.0.0 (via tf.compat.v1) (#2665),182a40e6f7ced48fabaab095f24b82e231ba2a9c
https://github.com/Unity-Technologies/ml-agents.git,/data/stairs/batch5DL/ml-agents,[refactor] Structure configuration files into classes (#3936),721b8695bd5485a535c3d7a8eabfc2dc2b90168b
https://github.com/Unity-Technologies/ml-agents.git,/data/stairs/batch5DL/ml-agents,"Remove ""external_brains"" arg for TrainerController (#2213)TrainerController depended on an external_brains dictionary withbrain params in its constructor but only used it in a single functioncall. The same function call (start_learning) takes the environmentas an argument. which is the source of the external_brains.This change removes the dependency of TrainerController on externalbrains and removes the two class members related to external_brainsand retrieves the brains directly from the environment.",3fbc9284f0ad05fa67eda56ac63ff5b9137b77c1
https://github.com/Unity-Technologies/ml-agents.git,/data/stairs/batch5DL/ml-agents,SideChannel helper messages,8c612997b1d49afd2d4736ac701aff207ec471b1
https://github.com/Unity-Technologies/ml-agents.git,/data/stairs/batch5DL/ml-agents,Refactor Trainers to use Policy (#1098),af691739edb23ebb7bd5e902ce50b1472631612c
https://github.com/Unity-Technologies/ml-agents.git,/data/stairs/batch5DL/ml-agents,Gym no longer uses brain infos (#3060),7562a25f94caf81ba7606e97774aa9e5c25db5a7
https://github.com/williamFalcon/pytorch-lightning.git,/data/stairs/batch5DL/pytorch-lightning,cleaning up demos (#313)* cleaning up demos* cleaning up demos* cleaning up demos* cleaning up demos* cleaning up demos* cleaning up demos* cleaning up demos* cleaning up demos* cleaning up demos* cleaning up demos* cleaning up demos* cleaning up demos* cleaning up demos* cleaning up demos* cleaning up demos* cleaning up demos* cleaning up demos* cleaning up demos* cleaning up demos* cleaning up demos* cleaning up demos* cleaning up demos* cleaning up demos* cleaning up demos* cleaning up demos* cleaning up demos* cleaning up demos* cleaning up demos* cleaning up demos* cleaning up demos* cleaning up demos* cleaning up demos* cleaning up demos* cleaning up demos,07c5d22ae3dbfe7e78057db15db106c6fb4ed4ba
https://github.com/williamFalcon/pytorch-lightning.git,/data/stairs/batch5DL/pytorch-lightning,calling self.forward() -> self() (#1211)* self.forward() -> self()* update changelogCo-authored-by: Jirka Borovec <Borda@users.noreply.github.com>,d394b80ac8cc5ba65d8026ad0e07fb32d69610f0
https://github.com/williamFalcon/pytorch-lightning.git,/data/stairs/batch5DL/pytorch-lightning,Refactor (#407)* moved dp. ddp outside of trainer* added main mixins* finished major mixin refactor* flake8* finished major mixin refactor* finished major mixin refactor* finished major mixin refactor* finished major mixin refactor* finished major mixin refactor* finished major mixin refactor* finished major mixin refactor,14241577314c5c9adffdf14b107100e6656f5332
https://github.com/williamFalcon/pytorch-lightning.git,/data/stairs/batch5DL/pytorch-lightning,refactored model tests,c7ad04be571ee0db88f0bc49a9fc40ebcd5491c3
https://github.com/wkentaro/labelme.git,/data/stairs/batch4DL/labelme,Refactor app.py to use utils module,6e352f040c0090016ce126d21b6a0f0013816a8c
https://github.com/wkentaro/labelme.git,/data/stairs/batch4DL/labelme,Support PyQt4 and PyQt5,dc2dce6f8bc45cc0ccb28f97f553f3efe4293325
https://github.com/wkentaro/labelme.git,/data/stairs/batch4DL/labelme,Replace labelme.utils.draw with imgviz,8edd2182007007e50b9073d51c4e72a7d088866e
https://github.com/wkentaro/labelme.git,/data/stairs/batch4DL/labelme,Replace labelme.cli.draw_label_png with imgviz,68fb3ebc4bc70608e3839e623babfa135edcbda9
https://github.com/aleju/imgaug.git,/data/stairs/batch5DL/imgaug,Improve performance of dtype checks (#663)This patch improves the performance of dtype checksthroughout the library. The new method verifies inputarrays around 10x to 100x faster than the previous one.Add functions:* `imgaug.dtypes.gate_dtypes_strs()`* `imgaug.dtypes.allow_only_uint8()`Add decorators:* `imgaug.testutils.ensure_deprecation_warning`Deprecate functions:* `imgaug.dtypes.gate_dtypes()`,b5c563a90f07c86b6939aad71e9506020f8b4eb6
https://github.com/allenai/allennlp.git,/data/stairs/batch5DL/allennlp,Switch word processing stuff to use Registrable. change default word splitter to spacy (#182)* Switch word processing stuff to use Registrable. change default word splitter to spacy* Just load the spacy tokenizer. and make it a class variable* Make mypy happy,e69089d05fca0ac850b0150ca5e6dc7322cb13c4
https://github.com/asyml/texar.git,/data/stairs/batch4DL/texar,modified connectorsFormer-commit-id: 2ee4a9d7e64d342ee3de97de82109da9fce88847,e02f1a379696f66da7c2aff83e1f4af52f894614
https://github.com/asyml/texar.git,/data/stairs/batch4DL/texar,tsf pointer decoderFormer-commit-id: a50c22d8eb4181ecdd69fe4f476ab15157481c31,d6dcffa15112f03d1bb08764740a78728e47e7d7
https://github.com/chainer/chainercv.git,/data/stairs/batch6DL/chainercv,make random_sized_crop to not loop,1b69bb80e370abb6a7460d540e31408ff18847c4
https://github.com/chainer/chainercv.git,/data/stairs/batch6DL/chainercv,split by label at once,aade0eaa2592fea564747c9eac3d6badd2d5615d
https://github.com/chainer/chainercv.git,/data/stairs/batch6DL/chainercv,change convert_vgg to use caffemodel,e45bc5a945bf68250c18cde71253fac3f7774afd
https://github.com/ClimbsRocks/auto_ml.git,/data/stairs/batch4DL/auto_ml,speeds up ensemble predictions for a single dictionary by bypassing multi-processing,343a835a26b6fbf1b7bd62965b74ed2d688319a5
https://github.com/deepchem/deepchem.git,/data/stairs/batch6DL/deepchem,Convert DAGTensorGraph to DAGModel,f20016c8ebf43e786e263986d296f90b4b8551de
https://github.com/deepchem/deepchem.git,/data/stairs/batch6DL/deepchem,factors changes,58d3a2f433359af4bba6078abfbdfcec4bd29aa4
https://github.com/deepchem/deepchem.git,/data/stairs/batch6DL/deepchem,Kinase changes,26d11c98dd695de255569f2a9fb2917e232aef0d
https://github.com/deepchem/deepchem.git,/data/stairs/batch6DL/deepchem,Continue converting graph models to KerasModel,0c241128fc008e89745690bd58e91e754aa40514
https://github.com/deepchem/deepchem.git,/data/stairs/batch6DL/deepchem,Removed keras dependency (first try),6420c12afd734f4965ffb0a66bb9af1356720739
https://github.com/deepmind/sonnet.git,/data/stairs/batch3DL/sonnet,First steps of AlexNet cleanup.- Add option to disable batch normalization on fully-connected layers.- Remove HALF mode.- Add AlexNetMini and AlexNetFull.PiperOrigin-RevId: 164484078,4c62b40b3d3c99298e663dff6aed53974a386d3f
https://github.com/google/deepvariant.git,/data/stairs/batch4DL/deepvariant,Replace genomics_io.make_vcf_reader with vcf.VcfReader.PiperOrigin-RevId: 187027082,27095706a4a71b748bea649461a6e47de654d95b
https://github.com/keras-team/keras.git,/data/stairs/batch6DL/keras,Handle recent TF API changes.,5e73db6c00d62ac61cbae9056628a7683122b392
https://github.com/NifTK/NiftyNet.git,/data/stairs/batch6DL/NiftyNet,removed clean keywords,c07876205532861b4cf9a72af3b26a384432c0e8
https://github.com/NifTK/NiftyNet.git,/data/stairs/batch6DL/NiftyNet,Transition to pandas dataframes for evaluation,22856afbd44b8179199f7629a54dea13043cdd5d
https://github.com/OpenMined/PySyft.git,/data/stairs/batch6DL/PySyft,broken commit for reference. Also needs to have print statements removed,e1b93536da2eaf430b3955399034452baef98b91
https://github.com/tensorflow/ranking.git,/data/stairs/batch1DL/ranking,Internal changePiperOrigin-RevId: 257591391,e5765a9614d095c74e5906e12e4777028fa59f6b
https://github.com/tensorlayer/tensorlayer.git,/data/stairs/batch5DL/tensorlayer,update files APIs for windows,1410081071fb74b9b0022e7eb6e19588fec64add
https://github.com/tensorpack/tensorpack.git,/data/stairs/batch5DL/tensorpack,dataset dir,4a59173c8b0e412595de53a549ca2759ef1b4898
https://github.com/tensorpack/tensorpack.git,/data/stairs/batch5DL/tensorpack,remove some deprecations,ebf2332b18a480ab109ba368bc49ecd5499a5748
https://github.com/tryolabs/luminoth.git,/data/stairs/batch3DL/luminoth,Use gfile's MakeDirs instead of os's makedirs for Python 2 support,1234ef1bdf036604c9d0e60440787de09e049cfb
https://github.com/tryolabs/luminoth.git,/data/stairs/batch3DL/luminoth,Small changes in Web's test,04a7c8572a9e2812f155df02226e68c6df956755
https://github.com/tsurumeso/waifu2x-chainer.git,/data/stairs/batch1DL/waifu2x-chainer,Use F.average in UpResNet10,43b6eb800492231c1ac30c68630a614ca5c6ffa6
https://github.com/williamFalcon/pytorch-lightning.git,/data/stairs/batch5DL/pytorch-lightning,unify model test acc (#696),bde549cb36f9fecdb1e6192e73b3085a35e0ba52
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,